Material,Valuation area,Moving price,MovAvgPrice PP,MovAvgPrice PY,Standard price,Price unit,Total Stock,Total Value,Price control,Price_Change_PP,Price_Change_PY
600208004076,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004076,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004079,1001,22278.4,22278.4,22278.4,0.0,1,0.0,0.0,V,0.0,0.0
600208004082,1001,5092.77,7639.15,7639.15,0.0,1,6.0,30556.62,V,-33.33328969846121,-33.33328969846121
600208004087,1001,5133.7,5133.7,5133.7,0.0,1,1.0,5133.7,V,0.0,0.0
600208004091,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004097,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004098,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004100,1001,3178.53,3178.53,3178.53,0.0,1,3.0,9535.6,V,0.0,0.0
600208004100,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004100,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004102,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004105,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004106,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004110,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004111,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004111,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004116,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004119,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004124,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004125,1001,305.74,367.81,367.81,0.0,1,42.0,12840.88,V,-16.875560751474943,-16.875560751474943
600208004125,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004128,1001,30533.49,60691.36,60691.36,0.0,1,1.0,30533.49,V,-49.69054903366805,-49.69054903366805
600208004130,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004131,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004131,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004142,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004142,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004145,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004146,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004150,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004152,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004154,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004157,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004158,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004163,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004163,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004168,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004169,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004175,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004177,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004178,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004186,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004187,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004189,1001,3904.23,43000.0,43000.0,0.0,1,4.0,15616.9,V,-90.9203953488372,-90.9203953488372
600208004198,1001,1748.22,1748.22,1748.22,0.0,1,4.0,6992.87,V,0.0,0.0
600208004199,1001,4077.57,4077.57,4077.57,0.0,1,4.0,16310.28,V,0.0,0.0
600208004199,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004201,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004208,1001,960.49,960.49,960.49,0.0,1,11.0,10565.39,V,0.0,0.0
600208004209,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004210,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004210,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004210,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004217,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004219,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004219,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004225,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004227,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004229,1001,18470.29,18470.29,18470.29,0.0,1,4.0,73881.17,V,0.0,0.0
600208004229,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004234,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004234,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004236,1001,3827.5,3827.5,3827.5,0.0,1,2.0,7655.0,V,0.0,0.0
600208004236,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004237,1001,3809.1,3809.1,3809.1,0.0,1,2.0,7618.19,V,0.0,0.0
600208004241,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004242,1001,2280.0,2280.0,2280.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004246,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004246,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004251,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004253,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004257,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004259,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004267,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004268,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004270,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004274,1001,2781.43,2781.43,2781.43,0.0,1,3.0,8344.3,V,0.0,0.0
600208004276,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004278,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004279,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004280,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004281,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004285,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004286,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004288,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004288,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004290,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004291,1001,3612.33,3935.0,3935.0,0.0,1,1.0,3612.33,V,-8.200000000000001,-8.200000000000001
600208004291,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004291,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004292,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004293,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004294,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004295,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004296,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004298,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004299,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004300,1001,35000.0,35000.0,35000.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004313,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004314,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004317,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004319,1001,14806.5,18840.0,18840.0,0.0,1,1.0,14806.5,V,-21.409235668789808,-21.409235668789808
600208004319,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004321,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004321,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004323,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004330,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004331,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004333,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004333,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004335,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004340,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004343,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004348,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004352,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004355,1001,116.0,745.0,745.0,0.0,1,5.0,580.0,V,-84.42953020134229,-84.42953020134229
600208004357,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004358,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004360,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004362,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004366,1001,16749.0,53690.0,53690.0,0.0,1,1.0,16749.0,V,-68.80424660085677,-68.80424660085677
600208004370,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004371,1001,31150.0,31150.0,31150.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004371,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004376,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004381,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004382,1001,6900.0,6900.0,6900.0,0.0,1,2.0,13800.0,V,0.0,0.0
600208004385,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004388,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004392,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004393,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004395,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004397,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004402,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004402,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004404,1001,255.0,255.0,255.0,0.0,1,5.0,1275.0,V,0.0,0.0
600208004405,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004407,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004410,1001,1448.24,1448.24,1448.24,0.0,1,5.0,7241.18,V,0.0,0.0
600208004412,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004413,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004416,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004418,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004430,1001,7591.84,7591.84,7591.84,0.0,1,1.0,7591.84,V,0.0,0.0
600208004433,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004434,1001,23550.49,23550.49,23550.49,0.0,1,1.0,23550.49,V,0.0,0.0
600208004434,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004435,1001,12002.34,12002.34,12002.34,0.0,1,1.0,12002.34,V,0.0,0.0
600208004437,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004438,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004439,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004440,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004441,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004443,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004445,1001,5211.27,5211.27,5211.27,0.0,1,1.0,5211.27,V,0.0,0.0
600208004445,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004446,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004450,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004453,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004455,1001,15.0,15.0,15.0,0.0,1,200.0,3000.0,V,0.0,0.0
600208004457,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004461,1001,581.0,581.0,581.0,0.0,1,5.0,2905.0,V,0.0,0.0
600208004461,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004468,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004469,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004472,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004472,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004477,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004478,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004479,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004486,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004490,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208004491,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600208009369,1001,9300.0,9300.0,9300.0,0.0,1,0.0,0.0,V,0.0,0.0
600208009443,1001,13500.0,13500.0,13500.0,0.0,1,0.0,0.0,V,0.0,0.0
600208009447,1001,40760.0,40760.0,40760.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004497,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004497,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004502,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004503,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004503,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004503,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004503,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004505,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004505,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004507,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004509,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004510,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004510,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004510,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004513,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004514,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600209004516,1001,1290.8,1290.8,1290.8,0.0,1,0.0,0.0,V,0.0,0.0
600210004517,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600212004519,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600212004523,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600212004523,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600212004526,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600212008096,1001,860.1,0.0,0.0,0.0,1,3.0,2580.29,V,inf,inf
600213004531,1001,350.0,350.0,350.0,0.0,1,0.0,0.0,V,0.0,0.0
600213004531,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004231,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004533,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004534,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004541,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004544,1001,412.61,412.61,412.61,0.0,1,4.0,1650.44,V,0.0,0.0
600214004545,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004550,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004553,1001,1500.0,1500.0,1500.0,0.0,1,4.0,6000.0,V,0.0,0.0
600214004554,1001,90.53,168.0,168.0,0.0,1,37.0,3349.48,V,-46.113095238095234,-46.113095238095234
600214004555,1001,11035.2,11035.2,11035.2,0.0,1,0.0,0.0,V,0.0,0.0
600214004555,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004559,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004560,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004561,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004562,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004565,1001,650.0,650.0,650.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004566,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004572,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004583,1001,371.0,371.0,371.0,0.0,1,1.0,371.0,V,0.0,0.0
600214004583,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004585,1001,26.8,26.8,26.8,0.0,1,152.0,4074.06,V,0.0,0.0
600214004587,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004588,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004590,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004590,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004593,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004596,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004600,1001,26035.65,26035.65,26035.65,0.0,1,0.0,0.0,V,0.0,0.0
600214004603,1001,5809.5,22158.0,22158.0,0.0,1,3.0,17428.49,V,-73.78147847278636,-73.78147847278636
600214004607,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004611,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004615,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004626,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004629,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004633,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004637,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004640,1001,144521.34,144521.34,144521.34,0.0,1,1.0,144521.34,V,0.0,0.0
600214004643,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004644,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004645,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004649,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004652,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004667,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004669,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004669,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004671,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004673,1001,635.04,635.04,635.04,0.0,1,2.0,1270.08,V,0.0,0.0
600214004674,1001,262.64,262.64,262.64,0.0,1,0.0,0.0,V,0.0,0.0
600214004674,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004676,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004677,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004678,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004679,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004682,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004687,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004691,1001,3.41,3.41,3.41,0.0,1,0.0,0.0,V,0.0,0.0
600214004691,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004694,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004695,1001,40.0,40.0,40.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004698,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004699,1001,47206.31,47206.31,47206.31,0.0,1,1.0,47206.31,V,0.0,0.0
600214004699,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004701,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004703,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004705,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004708,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004708,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004712,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004716,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004718,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004719,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004721,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004725,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004725,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004730,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004730,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004736,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004736,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004737,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004739,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004739,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004741,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004741,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004745,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004751,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004752,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004755,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004755,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004765,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004766,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004766,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004767,1001,5476.95,5476.95,5476.95,0.0,1,2.0,10953.89,V,0.0,0.0
600214004767,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004768,1001,3793.29,3793.29,3793.29,0.0,1,1.0,3793.29,V,0.0,0.0
600214004769,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004776,1001,3813.58,3813.58,3813.58,0.0,1,2.0,7627.15,V,0.0,0.0
600214004776,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004776,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004777,1001,3063.03,3063.03,3063.03,0.0,1,2.0,6126.06,V,0.0,0.0
600214004777,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004781,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004782,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004782,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004785,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004786,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004786,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004789,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
600214004791,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
