Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price
40000010,3000,290000000022.0,SERVICE,,1004859.37,0.0,M,691.1
40000010,4000,290000000022.0,SERVICE,,1256081.49,0.0,M,863.88
40000010,5000,290000000022.0,SERVICE,,2009733.27,0.0,M,1382.21
40000010,6000,290000000022.0,SERVICE,,753651.8,0.0,M,518.33
40000010,7000,280000000033.0,SERVICE,,336212.99,0.0,M,1120.71
40000010,8000,280000000033.0,SERVICE,,504317.99,0.0,M,1681.06
40000010,9000,280000000033.0,SERVICE,,336212.99,0.0,M,1120.71
40000010,10000,280000000033.0,SERVICE,,524087.54,0.0,M,1127.07
40000010,11000,280000000033.0,SERVICE,,168106.47,0.0,M,280177.45
40000010,12000,290000000021.0,SERVICE,,4669.5,0.0,EA,93.39
40000010,13000,280000000059.0,SERVICE,,18678.5,0.0,AU,186784.96
40000010,14000,280000000012.0,SERVICE,,28017.75,0.0,AU,280177.45
40000011,1000,110000001092.0,O0001,,98431.39,0.0,EA,98431.39
40000011,2000,110000003483.0,O0001,,1476470.88,0.0,EA,1476470.88
40000011,3000,110000001092.0,O0001,,4921.57,0.0,EA,4921.57
40000012,1000,110000001092.0,O0001,,98431.77,0.0,EA,98431.77
40000012,2000,110000001092.0,O0001,,4921.59,0.0,EA,4921.59
40000014,10,280000000079.0,SERVICE,,15928846.54,0.0,AU,15928846.54
40000015,1000,290000000262.0,SERVICE,,398926.09,0.0,AU,593.64
40000015,2000,290000000022.0,SERVICE,,494700.01,0.0,M,989400.02
40000015,3000,290000000250.0,SERVICE,,692580.02,0.0,AU,692580.02
40000015,4000,290000000250.0,SERVICE,,692580.02,0.0,AU,692580.02
40000015,5000,290000000250.0,SERVICE,,296820.01,0.0,AU,593640.02
40000015,6000,290000000250.0,SERVICE,,415548.01,0.0,AU,593640.01
40000015,7000,290000000250.0,SERVICE,,623322.01,0.0,AU,890460.01
40000015,8000,290000000251.0,SERVICE,,1390668.51,0.0,M,725.44
40000015,9000,290000000251.0,SERVICE,,1454194.03,0.0,M,482.0
40000015,10000,290000000251.0,SERVICE,,2199637.36,0.0,M,625.43
40000015,11000,290000000251.0,SERVICE,,165299.0,0.0,M,47.0
40000015,12000,290000000241.0,SERVICE,,593640.01,0.0,AU,593640.01
40000015,13000,290000000290.0,SERVICE,,1484100.03,0.0,AU,1484100.03
40000015,14000,290000000229.0,SERVICE,,593640.01,0.0,AU,593640.01
40000016,1000,290000000276.0,SERVICE,,62500.27,0.0,M,2.5
40000016,2000,290000000276.0,SERVICE,,19890.08,0.0,M,1.7
40000016,3000,290000000276.0,SERVICE,,8160.03,0.0,M,1.7
40000016,4000,290000000276.0,SERVICE,,3651.61,0.0,M,6086.02
40000016,5000,290000000276.0,SERVICE,,6086.02,0.0,M,6086.02
40000016,6000,290000000276.0,SERVICE,,4260.22,0.0,M,6086.03
40000016,7000,290000000276.0,SERVICE,,4260.22,0.0,M,6086.03
40000016,8000,290000000276.0,SERVICE,,3651.61,0.0,M,6086.02
40000016,9000,290000000276.0,SERVICE,,4868.82,0.0,M,6086.03
40000017,1000,290000000262.0,SERVICE,,1519025.88,0.0,AU,1286.22
40000017,2000,290000000262.0,SERVICE,,1443732.54,0.0,AU,593.64
40000017,3000,290000000238.0,SERVICE,,494700.02,0.0,AU,494700.02
40000017,4000,290000000250.0,SERVICE,,593640.02,0.0,AU,593640.02
40000017,5000,290000000250.0,SERVICE,,890460.03,0.0,AU,890460.03
40000017,6000,290000000251.0,SERVICE,,1013439.72,0.0,M,725.44
40000017,7000,290000000251.0,SERVICE,,962554.04,0.0,M,482.0
40000017,8000,290000000251.0,SERVICE,,2199637.4,0.0,M,625.43
40000017,9000,290000000251.0,SERVICE,,165299.01,0.0,M,47.0
40000017,10000,290000000241.0,SERVICE,,593640.02,0.0,AU,593640.02
40000017,11000,290000000229.0,SERVICE,,593640.02,0.0,AU,593640.02
40000018,1000,290000000263.0,SERVICE,,216122.84,0.0,AU,183.0
40000018,2000,290000000276.0,SERVICE,,112499.92,0.0,M,2.5
40000018,3000,290000000276.0,SERVICE,,22779.98,0.0,M,1.7
40000018,4000,290000000276.0,SERVICE,,11219.99,0.0,M,1.7
40000018,5000,290000000276.0,SERVICE,,6086.0,0.0,M,6086.0
40000018,6000,290000000276.0,SERVICE,,6086.0,0.0,M,6086.0
40000018,7000,290000000276.0,SERVICE,,6086.0,0.0,M,6086.0
40000018,8000,290000000276.0,SERVICE,,6086.0,0.0,M,6086.0
40000018,9000,290000000276.0,SERVICE,,6086.0,0.0,M,6086.0
40000018,10000,290000000277.0,SERVICE,,52173.96,0.0,AU,52173.96
40000018,11000,290000000220.0,SERVICE,,47985.97,0.0,AU,47985.97
40000019,10,280000000079.0,SERVICE,,87500.0,0.0,AU,43750.0
40000020,1000,290000000218.0,SERVICE,,20313.6,0.0,EA,2031.36
40000020,2000,290000000218.0,SERVICE,,317399.99,0.0,EA,317399.99
40000020,3000,290000000218.0,SERVICE,,69828.0,0.0,EA,69828.0
40000020,4000,290000000218.0,SERVICE,,21839.1,0.0,EA,2183.91
40000020,5000,290000000218.0,SERVICE,,31022.93,0.0,EA,6.35
40000020,6000,290000000218.0,SERVICE,,10579.18,0.0,EA,60.94
40000020,7000,290000000218.0,SERVICE,,12700.0,0.0,EA,6.35
40000020,8000,290000000218.0,SERVICE,,3150.0,0.0,EA,0.63
40000020,9000,290000000218.0,SERVICE,,79984.8,0.0,EA,7998.48
40000020,10000,290000000218.0,SERVICE,,53831.04,0.0,EA,26915.52
40000020,11000,290000000218.0,SERVICE,,23272.75,0.0,EA,31.75
40000020,12000,290000000218.0,SERVICE,,1487.76,0.0,EA,61.99
40000020,13000,290000000218.0,SERVICE,,2424300.99,0.0,EA,2424300.99
40000021,1000,290000000012.0,S0016,,2719157.0,0.0,EA,2719157.0
40000021,2000,290000000012.0,S0016,,2719157.37,0.0,EA,2719157.37
40000021,3000,290000000012.0,S0016,,135957.87,0.0,EA,135957.87
40000021,4000,290000000012.0,S0016,,543831.47,0.0,EA,543831.47
40000021,5000,290000000012.0,S0016,,16314945.03,0.0,EA,16314945.03
40000021,6000,290000000012.0,S0016,,130882.09,0.0,EA,130882.09
40000021,7000,290000000012.0,S0016,,130882.09,0.0,EA,130882.09
40000021,8000,290000000012.0,S0016,,1963231.33,0.0,EA,1963231.33
40000021,9000,290000000012.0,S0016,,3116240.2,0.0,EA,3116240.2
40000021,10000,290000000012.0,S0016,,2719157.0,0.0,EA,2719157.0
40000021,11000,290000000012.0,S0016,,6797890.01,0.0,EA,6797890.01
40000021,12000,290000000012.0,S0016,,10876630.02,0.0,EA,10876630.02
40000021,13000,290000000012.0,S0016,,19034101.62,0.0,EA,19034101.62
40000021,14000,290000000012.0,S0016,,543831.47,0.0,EA,543831.47
40000021,15000,290000000012.0,S0016,,2719157.37,0.0,EA,2719157.37
40000021,16000,290000000012.0,S0016,,130882.08,0.0,EA,130882.08
40000021,17000,290000000012.0,S0016,,654410.44,0.0,EA,654410.44
40000021,18000,290000000012.0,S0016,,1570585.06,0.0,EA,1570585.06
40000021,19000,290000000012.0,S0016,,261764.17,0.0,EA,261764.17
40000021,20000,290000000012.0,S0016,,2617641.77,0.0,EA,2617641.77
40000021,21000,290000000012.0,S0016,,1308820.88,0.0,EA,1308820.88
40000021,22000,290000000012.0,S0016,,1963231.33,0.0,EA,1963231.33
40000021,23000,290000000012.0,S0016,,4362736.29,0.0,EA,4362736.29
40000021,24000,290000000012.0,S0016,,3272052.22,0.0,EA,3272052.22
40000021,25000,290000000012.0,S0016,,8157472.01,0.0,EA,8157472.01
40000021,26000,290000000012.0,S0016,,130882.09,0.0,EA,130882.09
40000021,27000,290000000012.0,S0016,,1090684.07,0.0,EA,1090684.07
40000021,28000,290000000012.0,S0016,,1869744.12,0.0,EA,1869744.12
40000021,29000,290000000012.0,S0016,,934872.06,0.0,EA,934872.06
40000021,30000,290000000012.0,S0016,,311624.02,0.0,EA,311624.02
40000021,31000,290000000012.0,S0016,,779060.05,0.0,EA,779060.05
40000021,32000,290000000012.0,S0016,,20393684.07,0.0,EA,20393684.07
40000021,33000,290000000012.0,S0016,,2337180.15,0.0,EA,2337180.15
40000022,1000,110000000140.0,O0001,,50290.76,0.0,EA,22154.52
40000022,2000,110000001625.0,E0003,,672888.72,0.0,EA,134577.74
40000022,3000,110000001963.0,O0001,,269155.49,0.0,EA,134577.75
40000022,4000,110000001610.0,E0003,,495143.98,0.0,EA,247571.99
40000022,5000,110000002370.0,O0001,,279943.99,0.0,EA,39992.0
40000022,6000,110000003591.0,O0001,,109185.6,0.0,EA,10918.56
40000022,7000,110000000818.0,C0013,,161748.99,0.0,M,33.01
40000022,8000,110000002478.0,C0013,,116341.75,0.0,M,158.72
40000022,9000,110000002771.0,E0003,,15870.0,0.0,M,31.74
40000022,10000,110000003633.0,O0001,,15850.0,0.0,EA,3.17
40000022,11000,110000000054.0,C0013,,7439.52,0.0,PAC,309.98
40000022,12000,110000000425.0,O0001,,90776.0,0.0,M,453.88
40000022,13000,110000003936.0,C0013,,568149.97,0.0,M,568.15
40000022,14000,110000000818.0,C0013,,22748.8,0.0,M,71.09
40000022,15000,110000000312.0,O0001,,18885.3,0.0,M,555.45
40000022,16000,110000000312.0,O0001,,69027.0,0.0,M,3451.35
40000022,17000,110000001610.0,E0003,,742715.94,0.0,EA,247571.98
40000022,18000,110000002370.0,O0001,,119975.99,0.0,EA,39992.0
40000022,19000,110000002771.0,E0003,,47610.0,0.0,M,31.74
40000022,20000,110000000351.0,C0013,,79982.0,0.0,EA,11426.0
40000022,21000,110000001651.0,O0001,,101567.99,0.0,EA,10156.8
40000022,22000,110000002491.0,C0013,,213292.59,0.0,EA,21329.26
40000022,23000,110000001652.0,O0001,,49515.0,0.0,EA,33.01
40000022,24000,110000002843.0,C0013,,105154.2,0.0,EA,5257.71
40000022,25000,110000002477.0,O0001,,121879.99,0.0,M,304.7
40000022,26000,110000002477.0,O0001,,60940.0,0.0,M,304.7
40000023,10,280000000079.0,SERVICE,,1050000.0,0.0,AU,105000.0
40000024,10,280000000079.0,SERVICE,,54129.78,0.0,AU,18043.26
40000025,10,280000000079.0,SERVICE,,54129.78,0.0,AU,18043.26
40000026,1000,110000002414.0,E0003,,589304.75,0.0,EA,294652.38
40000026,2000,110000001234.0,E0003,,81029.4,0.0,EA,81029.4
40000026,3000,110000001234.0,E0003,,162058.8,0.0,EA,81029.4
40000026,4000,110000001234.0,E0003,,88395.71,0.0,EA,88395.71
40000026,5000,110000003714.0,O0001,,123753.88,0.0,EA,4125.13
40000026,6000,110000004486.0,E0003,,17679.12,0.0,EA,2946.52
40000026,7000,110000003356.0,O0001,,58930.47,0.0,EA,14732.62
40000026,8000,110000003359.0,O0001,,137504.48,0.0,EA,13750.45
40000026,9000,110000002401.0,E0003,,188577.58,0.0,EA,5893.05
40000026,10000,110000004441.0,M0005,,112950.0,0.0,EA,4910.87
40000026,11000,110000002677.0,E0003,,79556.14,0.0,EA,79556.14
40000026,12000,110000003499.0,E0003,,70716.56,0.0,EA,23572.19
40000026,13000,110000002322.0,M0003,,165741.97,0.0,EA,55247.32
40000026,14000,110000002322.0,M0003,,176791.42,0.0,EA,58930.47
40000026,15000,110000002322.0,M0003,,176791.42,0.0,EA,58930.47
40000026,16000,110000003730.0,E0003,,70716.56,0.0,EA,23572.19
40000027,1000,110000000518.0,O0001,,3694558.55,0.0,TON,71677.76
40000027,2000,110000003374.0,E0003,,785739.77,0.0,EA,785739.77
40000028,10,280000000079.0,SERVICE,,2440677.97,0.0,AU,813559.32
40000028,20,280000000079.0,SERVICE,,847334.76,0.0,AU,141222.46
40000028,30,280000000079.0,SERVICE,,1398305.07,0.0,AU,466101.69
40000028,40,280000000079.0,SERVICE,,635593.2,0.0,AU,211864.4
40000028,50,280000000079.0,SERVICE,,101694.92,0.0,AU,101694.92
40000029,1000,110000000578.0,O0001,,121699.9,0.0,EA,121699.9
40000029,2000,110000001878.0,O0001,,22739.98,0.0,M,379.0
40000029,3000,110000002322.0,M0003,,136309.89,0.0,EA,136309.89
40000029,4000,110000002323.0,C0013,,144039.89,0.0,EA,72019.95
40000029,5000,110000002867.0,C0013,,79839.94,0.0,M,79839.94
40000030,1000,290000000285.0,SERVICE,,873400.0,0.0,AU,873400.0
40000031,1000,110000004542.0,C0013,,38425.5,0.0,M,38425.5
40000032,10,280000000079.0,SERVICE,,100049.18,0.0,AU,100049.18
40000033,10,280000000079.0,SERVICE,,643044.08,0.0,AU,643044.08
40000034,1000,290000000218.0,SERVICE,,199433.1,0.0,EA,7246.84
40000034,2000,290000000218.0,SERVICE,,1124411.87,0.0,EA,8356.52
40000035,1000,290000000013.0,S0016,,118268.44,0.0,EA,7246.84
40000035,2000,290000000013.0,S0016,,1995453.63,0.0,EA,8356.52
40000036,1000,290000000218.0,SERVICE,,129863.59,0.0,EA,7246.85
40000037,1000,290000000218.0,SERVICE,,129863.59,0.0,EA,7246.85
40000038,1000,110000003985.0,E0003,,232750.19,0.0,PC,23275.02
40000038,2000,110000003627.0,E0003,,328000.31,0.0,EA,328000.31
40000039,1000,290000000218.0,SERVICE,,99750.0,0.0,EA,99750.0
40000040,1000,110000001658.0,C0013,,29999.98,0.0,EA,29999.98
40000040,2000,110000001028.0,B0002,,23999.99,0.0,EA,12000.0
40000040,3000,110000001494.0,E0003,,54999.97,0.0,EA,54999.97
40000040,4000,110000002370.0,O0001,,59999.97,0.0,EA,59999.97
40000040,5000,110000002107.0,O0001,,24999.99,0.0,EA,24999.99
40000040,6000,110000003573.0,E0003,,14289.99,0.0,EA,14289.99
40000040,7000,110000003580.0,E0003,,189999.91,0.0,EA,94999.96
40000041,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000042,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000043,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000044,10,280000000079.0,SERVICE,,172303.46,0.0,AU,172303.46
40000045,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000046,10,280000000079.0,SERVICE,,200096.54,0.0,AU,200096.54
40000047,10,280000000079.0,SERVICE,,1116085.52,0.0,AU,1116085.52
40000048,10,280000000079.0,SERVICE,,1116085.52,0.0,AU,1116085.52
40000049,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000050,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000051,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000052,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000053,10,280000000079.0,SERVICE,,256767.76,0.0,AU,256767.76
40000054,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000055,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000056,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000057,1000,290000000218.0,SERVICE,,594600.0,0.0,EA,59460.0
40000058,10,280000000079.0,SERVICE,,4322.04,0.0,AU,2161.02
40000059,1000,200300013300.0,B0003,,1960000.0,0.0,EA,10000.0
40000059,2000,200300013300.0,B0003,,1350000.0,0.0,EA,10000.0
40000059,3000,200300013300.0,B0003,,3360000.0,0.0,EA,10000.0
40000060,10,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,20,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,30,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,40,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,50,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,60,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,70,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,80,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333332.98
40000060,90,280000000079.0,SERVICE,,1333332.94,0.0,AU,1333332.98
40000060,100,280000000079.0,SERVICE,,1333332.96,0.0,AU,1333332.98
40000060,110,280000000079.0,SERVICE,,1333332.96,0.0,AU,1333332.98
40000060,120,280000000079.0,SERVICE,,1333332.94,0.0,AU,1333332.98
40000060,130,280000000079.0,SERVICE,,1399999.96,0.0,AU,1399999.98
40000060,140,280000000079.0,SERVICE,,1399999.98,0.0,AU,1399999.98
40000060,150,280000000079.0,SERVICE,,1400000.0,0.0,AU,1399999.98
40000060,160,280000000079.0,SERVICE,,1400000.02,0.0,AU,1399999.98
40000060,170,280000000079.0,SERVICE,,1400000.04,0.0,AU,1400000.04
40000061,10,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333333.02
40000061,20,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333333.02
40000061,30,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333333.02
40000061,40,280000000079.0,SERVICE,,1333333.06,0.0,AU,1333333.02
40000061,50,280000000079.0,SERVICE,,1422222.04,0.0,AU,1422222.02
40000061,60,280000000079.0,SERVICE,,1400000.05,0.0,AU,1400000.03
40000061,70,280000000079.0,SERVICE,,1400000.04,0.0,AU,1400000.03
40000061,80,280000000079.0,SERVICE,,1400000.04,0.0,AU,1400000.03
40000061,90,280000000079.0,SERVICE,,1400000.03,0.0,AU,1400000.03
40000061,100,280000000079.0,SERVICE,,1400000.03,0.0,AU,1400000.03
40000061,110,280000000079.0,SERVICE,,1400000.03,0.0,AU,1400000.03
40000062,10,280000000079.0,SERVICE,,1250000.0,0.0,AU,1250000.0
40000063,1000,290000000218.0,SERVICE,,966095.01,0.0,EA,966095.01
40000063,2000,290000000218.0,SERVICE,,2307306.69,0.0,EA,2307306.69
40000064,10,280000000079.0,SERVICE,,1741150.0,0.0,AU,1741150.0
40000064,20,280000000079.0,SERVICE,,1929950.0,0.0,AU,1929950.0
40000065,1000,290000000021.0,SERVICE,,102110.79,0.0,EA,44.0
40000065,2000,290000000276.0,SERVICE,,3009999.83,0.0,M,43.0
40000065,3000,290000000224.0,SERVICE,,296610.28,0.0,AU,423728.97
40000065,4000,290000000282.0,SERVICE,,847457.95,0.0,AU,423728.98
40000065,5000,290000000286.0,SERVICE,,169491.59,0.0,AU,423728.98
40000065,6000,290000000279.0,SERVICE,,1779659.89,0.0,AU,889829.95
40000065,7000,290000000280.0,SERVICE,,719999.96,0.0,M,6000.0
40000065,8000,290000000277.0,SERVICE,,169489.99,0.0,AU,169489.99
40000066,1000,290000000312.0,SERVICE,,145500.0,0.0,AU,145500.0
40000066,2000,290000000252.0,SERVICE,,1038474.25,0.0,M,372.48
40000066,3000,290000000252.0,SERVICE,,4190400.05,0.0,M,310.4
40000066,4000,290000000252.0,SERVICE,,2933280.03,0.0,M,217.28
40000066,5000,290000000269.0,SERVICE,,12014200.16,0.0,AU,27.94
40000066,6000,290000000251.0,SERVICE,,838080.01,0.0,M,1396.8
40000066,7000,290000000251.0,SERVICE,,285562.5,0.0,M,228.45
40000066,8000,290000000238.0,SERVICE,,212468.8,0.0,AU,114848.0
40000066,9000,290000000238.0,SERVICE,,175065.6,0.0,AU,87532.8
40000067,10,290000000323.0,SERVICE,,27500000.0,0.0,AU,27500000.0
40000068,10,290000000324.0,SERVICE,,21000000.0,0.0,AU,21000000.0
40000068,20,290000000324.0,SERVICE,,21000000.0,0.0,AU,21000000.0
40000068,30,290000000324.0,SERVICE,,21000000.0,0.0,AU,21000000.0
40000069,10,290000000325.0,SERVICE,,19250000.0,0.0,AU,19250000.0
40000070,10,290000000326.0,SERVICE,,21450000.0,0.0,AU,21450000.0
40000070,20,290000000326.0,SERVICE,,21450000.0,0.0,AU,21450000.0
40000071,1000,290000000218.0,SERVICE,,3887935.07,0.0,EA,3887935.07
40000071,2000,290000000218.0,SERVICE,,777587.01,0.0,EA,777587.01
40000072,10,280000000079.0,SERVICE,,5250000.0,0.0,AU,1312500.0
40000073,10,280000000079.0,SERVICE,,5250000.0,0.0,AU,1312500.0
40000074,10,280000000079.0,SERVICE,,2625000.0,0.0,AU,656250.0
40000075,10,280000000079.0,SERVICE,,2625000.0,0.0,AU,656250.0
40000076,10,280000000079.0,SERVICE,,1284619.68,0.0,AU,107051.64
40000077,10,280000000079.0,SERVICE,,600289.62,0.0,AU,200096.54
40000078,10,280000000079.0,SERVICE,,1033820.76,0.0,AU,172303.46
40000079,10,280000000079.0,SERVICE,,8295264.48,0.0,AU,691272.04
40000081,1000,290000000218.0,SERVICE,,7775869.38,0.0,EA,3887934.69
40000082,1000,290000000218.0,SERVICE,,3887934.69,0.0,EA,3887934.69
40000083,10,290000000218.0,SERVICE,,3887934.69,1.0,EA,3887934.69
40000085,10,290000000218.0,SERVICE,,3887934.76,1.0,EA,3887934.76
40000086,10,280000000079.0,SERVICE,,14335961.84,0.0,AU,14335962.04
40000087,1000,200300073250.0,B0003,,149500.0,0.0,EA,23.0
40000087,2000,200100013450.0,B0003,,103500.0,0.0,EA,30.0
40000087,3000,200300013300.0,B0003,,49500.0,0.0,EA,15.0
40000088,1000,200300073250.0,B0003,,81250.5,0.0,EA,25.0
40000089,1000,110000001137.0,O0001,,500000.0,0.0,W,5000.0
40000090,1000,290000000013.0,S0016,,1600.0,0.0,EA,160.0
40000091,1000,290000000013.0,S0016,,10000.0,0.0,EA,1000.0
40000092,1000,290000000013.0,S0016,,10000.0,0.0,EA,1000.0
40000093,1000,290000000013.0,S0016,,10000.0,0.0,EA,1000.0
40000094,1000,290000000013.0,S0016,,10000.0,0.0,EA,1000.0
40000095,1000,9100000001.0,SERVICE,,1550.0,0.0,AU,155.0
40000095,2000,9100000002.0,SERVICE,,2325.0,0.0,AU,155.0
40000095,3000,9100000003.0,SERVICE,,3100.0,0.0,AU,155.0
40000096,1000,110000002519.0,O0001,,285600.0,0.0,M,84.0
40000096,2000,110000001219.0,O0001,,37700.0,0.0,EA,13.0
40000097,1000,110000002519.0,O0001,,285600.0,0.0,M,84.0
40000097,2000,110000001219.0,O0001,,37700.0,0.0,EA,13.0
40000097,3000,200300013300.0,B0003,,4950000.0,0.0,EA,15.0
40000098,1000,110000000518.0,O0001,,688000000.0,0.0,TON,32000.0
40000098,2000,110000003374.0,E0003,,36750000.0,0.0,EA,21000.0
40000099,1000,110000000518.0,O0001,,451500000.0,0.0,TON,21000.0
40000099,2000,110000003374.0,E0003,,56000000.0,0.0,EA,32000.0
40000100,1000,110000000518.0,O0001,,52500.0,0.0,TON,30.0
40000100,2000,110000003374.0,E0003,,43750.0,0.0,EA,25.0
40000101,1000,110000000518.0,O0001,,1500.0,0.0,TON,15.0
40000102,1000,110000000518.0,O0001,,10000.0,0.0,TON,100.0
40000102,2000,110000003374.0,E0003,,10000.0,0.0,EA,100.0
40000103,1000,110000000518.0,O0001,,20200.0,0.0,TON,101.0
40000103,2000,110000003374.0,E0003,,22000.0,0.0,EA,110.0
40000104,1000,110000003374.0,E0003,,5500.0,0.0,EA,55.0
40000104,2000,110000000518.0,O0001,,5100.0,0.0,TON,51.0
40000105,1000,110000003374.0,E0003,,10000.0,0.0,EA,50.0
40000105,2000,110000000518.0,O0001,,15000.0,0.0,TON,75.0
40000106,1000,110000003374.0,E0003,,7500.0,0.0,EA,75.0
40000107,1000,110000003374.0,E0003,,10100.0,0.0,EA,101.0
40000108,1000,110000000825.0,C0013,,150000.0,0.0,M,150.0
40000108,2000,110000000839.0,O0001,,200000.0,0.0,EA,200.0
40000108,3000,110000000839.0,O0001,,450000.0,0.0,EA,450.0
40000108,4000,110000001283.0,E0003,,500000.0,0.0,M,500.0
40000109,1000,110000000518.0,O0001,,10000.0,0.0,TON,100.0
40000109,2000,110000003374.0,E0003,,30000.0,0.0,EA,200.0
40000110,1000,290000000262.0,SERVICE,,20000.0,0.0,AU,100.0
40000110,2000,290000000262.0,SERVICE,,20000.0,0.0,AU,100.0
40000110,3000,290000000262.0,SERVICE,,20000.0,0.0,AU,100.0
40000110,4000,290000000262.0,SERVICE,,50000000.0,0.0,AU,100000.0
40000111,1000,110000002414.0,E0003,,72000.0,0.0,EA,1000.0
40000111,2000,110000002414.0,E0003,,25000000.0,0.0,EA,500000.0
40000111,3000,290000000013.0,S0016,,1000000.0,0.0,EA,100000.0
40000111,4000,110000000518.0,O0001,,10000000.0,0.0,TON,100000.0
40000112,10,280000000079.0,SERVICE,,100000.0,0.0,AU,100000.0
40000113,1000,110000001939.0,O0001,,500000.0,0.0,EA,500000.0
40000114,10,280000000079.0,SERVICE,,100000.0,0.0,AU,100000.0
40000115,1000,110000003374.0,E0003,,2300.0,0.0,EA,230.0
40000115,2000,110000000518.0,O0001,,2340.0,0.0,TON,234.0
40000116,1000,110000003374.0,E0003,,2400.0,0.0,EA,240.0
40000117,1000,110000003374.0,E0003,,1000.0,0.0,EA,100.0
40000118,1000,110000000518.0,O0001,,100000.0,0.0,TON,1000.0
40000119,1000,110000000518.0,O0001,,10000.0,0.0,TON,100.0
40000120,1000,110000000518.0,O0001,,10000.0,0.0,TON,100.0
40000121,1000,110000004539.0,E0003,,5000.0,0.0,KG,1000.0
40000122,1000,110000000394.0,P0005,,1000000.0,0.0,EA,1000000.0
40000123,1000,110000000055.0,P0005,,50000.0,0.0,EA,50000.0
40000124,10,280000000079.0,SERVICE,,100000.0,1.0,AU,100000.0
40000125,10,280000000079.0,SERVICE,,100000.0,1.0,AU,100000.0
40000126,10,280000000079.0,SERVICE,,100000.0,0.0,AU,100000.0
40000127,1000,110000002414.0,E0003,,500000.0,0.0,EA,500000.0
40000128,1000,110000000054.0,C0013,,15000000.0,0.0,PAC,1500000.0
40000129,1000,290000000262.0,SERVICE,,2000000.0,0.0,AU,10000.0
40000129,2000,290000000262.0,SERVICE,,21000000.0,0.0,AU,105000.0
40000130,1000,290000000262.0,SERVICE,,200000.0,0.0,AU,1000.0
40000131,1000,290000000218.0,SERVICE,,200000.0,0.0,EA,100000.0
40000132,1000,200300013300.0,B0003,,30000.0,0.0,KW,15.0
40000133,10,9100000024.0,SERVICE,,10000.0,0.0,AU,10000.0
40000134,10,9100000024.0,SERVICE,,30000.0,0.0,AU,1000.0
40000135,10,9100000024.0,SERVICE,,20000.0,0.0,AU,1000.0
40000136,1000,200100013450.0,B0003,,1035000.0,0.0,EA,30.0
40000136,2000,200300013300.0,B0003,,3003000.0,0.0,EA,15.0
40000137,1000,110000001494.0,E0003,,2000.0,0.0,EA,1000.0
40000137,2000,110000002370.0,O0001,,2000.0,0.0,EA,1000.0
40000137,3000,110000002107.0,O0001,,2000.0,0.0,EA,1000.0
40000137,4000,110000003573.0,E0003,,2000.0,0.0,EA,1000.0
40000138,1000,290000000262.0,SERVICE,,100000.0,0.0,AU,1000.0
40000138,2000,290000000262.0,SERVICE,,100000.0,0.0,AU,1000.0
40000138,3000,290000000262.0,SERVICE,,100000.0,0.0,AU,1000.0
40000138,4000,290000000262.0,SERVICE,,200000.0,0.0,AU,1000.0
40000139,1000,290000000269.0,SERVICE,,100000.0,0.0,AU,1000.0
40000139,2000,290000000251.0,SERVICE,,100000.0,0.0,M,1000.0
40000139,3000,290000000251.0,SERVICE,,100000.0,0.0,M,1000.0
