Material,Valuation area,Valuation Type,Del. flag val. type,Total Stock,Total Value,Price control,Moving price,Standard price,Price unit,Valuation Class,Value/mov. av. price,Tot.stock prev.per,Total value PP,Price control.1,MovAvgPrice PP,Standard price.1,Price unit PP,Valuation class,Value prev. period,Total stock PY,Total value PY,Price control.2,MovAvgPrice PY,Standard price.2,Price unit PY,Valuation class.1,Value previous year,Year current period,Current period,Valuation Category,Previous Price,Last Price Change,Future Price,Valid from,Time Stamp,Tax price 1,Commercial price 1,Tax price 3,Commercial price 3,Total val. YBL,Total stock in YBL,Total stock in PBL,Tot.val.per.bef.last,Future planned price,Planned price 1,Planned price 2,Planned price 3,Planned price date 1,Planned price date 2,Planned price date 3,Future cost est. pd,Curr. cost est. per.,Prev. cost est. per.,Future cost estimate,Current CostEstimate,PreviousCostEstimate,Overhead key,LIFO/FIFO-relevant,LIFO Pool,Commercial price 2,Tax price 2,Devaluation Ind.,Maintenance status,ProdCostEst.No.,Cost Estimate Number,Valuation Variant,Valuation Variant.1,Valuation Variant.2,Costing Version,Costing Version.1,Costing Version.2,Origin Group,Overhead Group,Posting Period,Current Period,Previous Period,Future Fiscal Year,Current Fiscal Year,Previous Fiscal Year,Cost Est. with Qty Structure,PreviousPlannedPrice,Mat. Ledger Active,Material Price Determination: Control,Current Planned Prc.,Total value at SP,Material origin,Phys. Inv. Block,Ph.inv. VO material,Date of Last Count,CC Phys. Inv. Ind.,Valuation margin,Fixed Current Plnd Price,Fixed Previous Plnd Price,"Future Plan Price, Fixed",Current Valuation Strategy,Previous Valuation Strategy,Future Valuation Strategy,VC: Sales order stk,Proj. stk val. class,Material Usage,Material origin.1,Produced in-house,Valuated UoM,Price unit.1,MBEWH rec. already exists for per. befor,VC: Spec. stk at vdr,MD Product valuation extension field ele,Prepaid Inventory
600191008375,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183876,100183877,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600191008384,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100177616,100177617,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600191008384,2009,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100181532,100181533,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600191008384,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183878,100183879,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600191008384,2013,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100184660,100184661,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600192003180,2000,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100057874,100057875,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003180,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100049506,100049507,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003181,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100049508,100049509,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003185,1001,,,0.0,0.0,V,1355.13,0.0,1,6011,0.0,0,0.0,V,1355.13,0.0,1,6011,0.0,0,0.0,V,1355.13,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100005006,100005007,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003187,2000,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100057894,100057895,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003188,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100037822,100037823,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003192,1001,,,0.0,0.0,V,912.87,0.0,1,6011,0.0,0,0.0,V,912.87,0.0,1,6011,0.0,0,0.0,V,912.87,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100005020,100005021,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003194,1001,,,1.0,675.0,V,675.0,0.0,1,6011,0.0,0,0.0,V,675.0,0.0,1,6011,0.0,0,0.0,V,675.0,0.0,1,6011,0,2018,11,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100005022,100005023,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600192003194,2000,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100057910,100057911,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600193003193,1001,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2019,1,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100272397,100272398,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600193003205,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100049540,100049541,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600195008271,6007,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100163946,100163947,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600196003211,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100037844,100037845,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600197003212,2000,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100057930,100057931,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600197003212,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100037846,100037847,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600198003214,1001,,,3.0,214.28,V,71.43,0.0,1,6011,0.0,0,0.0,V,71.43,0.0,1,6011,0.0,0,0.0,V,71.43,0.0,1,6011,0,2018,11,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100005038,100005039,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600198003215,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100049550,100049551,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600198003215,6006,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100156862,100156863,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600198003218,2008,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100180748,100180749,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600198003218,2011,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183102,100183103,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600198003218,2017,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100187794,100187795,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600199003222,1001,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2019,1,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100272275,100272276,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600200003227,2000,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100057944,100057945,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003230,2002,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100175720,100175721,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003243,2002,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100175722,100175723,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003243,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100177626,100177627,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003243,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183888,100183889,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003243,2016,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100187016,100187017,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003243,6005,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100160904,100160905,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003243,6007,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100163962,100163963,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003244,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183890,100183891,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003245,6007,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100163970,100163971,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600202003246,2009,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100181548,100181549,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003246,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183894,100183895,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003246,2017,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100187804,100187805,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003247,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100177634,100177635,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003247,2007,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100179978,100179979,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003247,2011,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183114,100183115,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003247,2015,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100186242,100186243,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003248,2015,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100186244,100186245,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202003249,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100049562,100049563,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202008372,2002,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100175736,100175737,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202008372,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100178420,100178421,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202008372,2011,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183120,100183121,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600202008386,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100178422,100178423,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600203003250,2001,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100026164,100026165,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600203003252,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100159262,100159263,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600203003252,2013,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100152202,100152203,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600203003252,2017,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100166002,100166003,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600203003253,2016,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100187034,100187035,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600206003268,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100037876,100037877,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
