Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Created on,Sold-to Party,Billed Quantity,Net Value_billing,Moving price,MovAvgPrice PP,MovAvgPrice PY,Total Stock,Total Value,Year,Month,Quarter,Material_Avg_Price,Price_Ratio,Profit_Margin,Order_Count,Total_Revenue,Total_Qty,Customer_Segment,Volume_Segment,Seasonal_Flag
20001085,10,200200160300,B0003,,300000.0,1000.0,EA,10.0,2025-10-30,1011827,,,770.81,100079.0,100079.0,478.0,453247.14,2025,10,4,807.6284615384616,0.012381931143128456,-7608.0999999999985,6,3200000.0,3002.0,0,0,1
20001086,10,200200160300,B0003,,1050000.0,500.0,EA,70.0,2025-11-19,1004175,,,770.81,100079.0,100079.0,478.0,453247.14,2025,11,4,807.6284615384616,0.0866735180018992,-1001.1571428571427,10,144691519.98,9680.0,0,0,1
20001087,10,200200160300,B0003,,1290000.0,500.0,EA,86.0,2025-11-19,1011827,,,770.81,100079.0,100079.0,478.0,453247.14,2025,11,4,807.6284615384616,0.10648460783090473,-796.2906976744185,6,3200000.0,3002.0,0,0,1
20001088,10,200200160300,B0003,,3660000.0,1000.0,EA,122.0,2025-11-20,1004175,,,770.81,100079.0,100079.0,478.0,453247.14,2025,11,4,807.6284615384616,0.15105955994616715,-531.811475409836,10,144691519.98,9680.0,0,0,1
20001089,10,200300013300,B0003,,40260000.0,1000.0,EA,122.0,2025-11-21,1004175,,,5307.92,5307.92,5307.92,0.0,0.0,2025,11,4,2727.0462009803923,0.04473704917655599,-4250.754098360656,10,144691519.98,9680.0,0,0,1
20001090,10,200300013300,B0003,,20130000.0,500.0,EA,122.0,2025-12-01,1004175,,,5307.92,5307.92,5307.92,0.0,0.0,2025,12,4,2727.0462009803923,0.04473704917655599,-4250.754098360656,10,144691519.98,9680.0,0,0,1
23000000,10,200100013400,B0003,,1530000.0,100.0,EA,45.0,2021-03-02,1000126,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,6.918642576177712e-05,-189472.5777777778,35,5264159.37,1339.0,0,0,1
23000001,10,200100013400,B0003,,2193000.0,300.0,EA,7310.0,2021-03-02,1000126,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.011238950495968684,-1066.9994528043776,35,5264159.37,1339.0,0,0,1
23000002,10,200100013400,B0003,,5099999.75,1000.0,EA,5100.0,2021-03-04,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.007841128253001407,-1572.6992156862746,219,5191942059.37,14766.0,1,0,1
23000003,10,200100013400,B0003,,7241999.92,142.0,EA,51000.0,2021-03-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000004,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000005,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000006,10,200100013400,B0003,,10200000.5,200.0,EA,51000.0,2021-03-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000007,10,200100013400,B0003,,510000.37,10.0,EA,51000.04,2021-03-09,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.0784113440290592,-67.269790376635,219,5191942059.37,14766.0,1,0,1
23000008,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-09,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000009,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-09,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000010,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-09,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000011,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-09,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000012,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-09,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000013,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-03-17,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
23000014,10,200100023500,B0003,,1050000.12,100.0,EA,10500.0,2021-03-17,1000012,,,6660.0,602388.0,602388.0,1.0,6660.0,2021,3,1,10500.01,0.9999990476199546,36.57142857142857,219,5191942059.37,14766.0,1,0,1
23000015,10,200100013400,B0003,,2549999.87,50.0,EA,51000.0,2021-04-14,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,4,2,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,0
23000016,10,200100013400,B0003,,5099999.75,100.0,EA,51000.0,2021-04-21,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,4,2,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,0
23000017,10,200100013400,B0003,,3401700000.25,100.0,EA,34017000.0,2021-04-21,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,4,2,650416.6027443608,52.300325447519384,99.74922050739337,219,5191942059.37,14766.0,1,0,0
23000018,10,200100013400,B0003,,68034000.22,2.0,EA,34017000.11,2022-01-03,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,52.30032561664176,99.74922050820432,219,5191942059.37,14766.0,1,0,1
23000019,10,200100013400,B0003,,340170000.12,10.0,EA,34017000.01,2022-01-04,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,52.30032546289414,99.7492205074671,219,5191942059.37,14766.0,1,0,1
23000020,10,200100013400,B0003,,69700.11,10.0,EA,6970.01,2022-01-04,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
23000021,10,200100013400,B0003,,13940.02,2.0,EA,6970.01,2022-01-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
23000022,10,200201033500,B0003,,599.53,20.0,EA,29.98,2022-01-06,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08374947116810173,-27664.97665110074,219,5191942059.37,14766.0,1,0,1
23000023,10,200100013400,B0003,,6970.01,1.0,EA,6970.01,2022-01-07,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
23000024,10,200201033500,B0003,,150.38,5.0,EA,30.08,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.0840288223060874,-27572.672872340427,219,5191942059.37,14766.0,1,0,1
23000025,10,200201033450,B0003,,51750.13,5.0,EA,10350.03,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316077106007921,19.57569205113415,219,5191942059.37,14766.0,1,0,1
23000025,20,200201033500,B0003,,150.0,5.0,EA,30.0,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,219,5191942059.37,14766.0,1,0,1
23000026,10,200201033450,B0003,,103499.97,10.0,EA,10350.0,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,219,5191942059.37,14766.0,1,0,1
23000026,20,200201033500,B0003,,450.0,15.0,EA,30.0,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,219,5191942059.37,14766.0,1,0,1
23000026,30,200100013400,B0003,,174249.95,25.0,EA,6970.0,2022-01-10,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716208612435257,-1123.926255380201,219,5191942059.37,14766.0,1,0,1
23000027,10,200201033500,B0003,,150.38,5.0,EA,30.08,2022-01-10,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.0840288223060874,-27572.672872340427,130,604343387.86,51343.0,0,0,1
23000028,10,200201033450,B0003,,51750.13,5.0,EA,10350.03,2022-01-10,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316077106007921,19.57569205113415,130,604343387.86,51343.0,0,0,1
23000028,20,200201033500,B0003,,150.0,5.0,EA,30.0,2022-01-10,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,130,604343387.86,51343.0,0,0,1
23000030,10,200201033500,B0003,,150.0,5.0,EA,30.0,2022-01-10,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,130,604343387.86,51343.0,0,0,1
23000030,20,200201033450,B0003,,51750.13,5.0,EA,10350.03,2022-01-10,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316077106007921,19.57569205113415,130,604343387.86,51343.0,0,0,1
23000031,10,200100013400,B0003,,69700.0,10.0,EA,6970.0,2022-01-11,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716208612435257,-1123.926255380201,219,5191942059.37,14766.0,1,0,1
23000034,10,200201033500,B0003,,30.48,1.0,EA,30.48,2022-01-12,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08514622685803006,-27209.514435695542,130,604343387.86,51343.0,0,0,1
23000035,10,200100013400,B0003,,6963030.0,999.0,EA,6970.0,2022-01-12,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716208612435257,-1123.926255380201,130,604343387.86,51343.0,0,0,1
23000036,10,200100013400,B0003,,1190000.0,100.0,EA,11900.0,2022-01-13,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000037,10,200201033500,B0003,,299.76,10.0,EA,29.98,2022-01-13,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08374947116810173,-27664.97665110074,130,604343387.86,51343.0,0,0,1
23000038,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-14,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000039,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000040,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000041,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000042,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000043,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000044,10,200100013400,B0003,,119000.0,10.0,EA,11900.0,2022-01-15,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,219,5191942059.37,14766.0,1,0,1
23000045,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000046,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000047,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000048,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000049,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000050,10,200201033450,B0003,,1035000.0,100.0,EA,10350.0,2022-01-16,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
23000051,10,200201033450,B0003,,1035000.0,100.0,EA,10350.0,2022-01-16,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
23000052,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000053,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000054,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000055,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000056,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000057,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000058,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000059,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000060,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000061,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000062,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000063,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000064,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000065,10,200201033450,B0003,,1045350.0,101.0,EA,10350.0,2022-01-17,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
23000066,10,200201033450,B0003,,1045350.0,101.0,EA,10350.0,2022-01-17,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
23000067,10,200201033450,B0003,,1045350.0,101.0,EA,10350.0,2022-01-17,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
23000068,10,200201033450,B0003,,1045350.0,101.0,EA,10350.0,2022-01-17,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
23000069,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000070,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000071,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000072,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000073,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000074,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
23000075,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-20,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000076,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-20,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000077,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-20,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000078,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000079,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000080,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000081,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000082,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000083,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000084,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000085,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000086,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000087,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000088,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000089,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000090,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
23000092,10,200201033500,B0003,,30.0,1.0,EA,30.0,2022-01-22,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,107,24748699.92,4569.0,0,0,1
23000093,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-22,1007808,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,15,1785.0,74.0,0,0,1
23000094,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-22,1007808,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,15,1785.0,74.0,0,0,1
23000095,10,200201033450,B0003,,300.0,5.0,EA,60.0,2022-01-22,1007808,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,15,1785.0,74.0,0,0,1
23000096,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-23,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,107,24748699.92,4569.0,0,0,1
23000097,10,200201033450,B0003,,120.0,2.0,EA,60.0,2022-01-23,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,107,24748699.92,4569.0,0,0,1
